Top pages,Clicks,Impressions,CTR,Position
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-point-range/linewidth.html,0,2,0%,77
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/crossbar/fill-by.html,0,2,0%,77.5
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/qq-line/parameters.html,0,2,0%,81.5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.corr/-corr-plot/palette-rd-yl-bu.html,0,2,0%,87.5
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/area/fill.html,0,2,0%,93.5
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/segment/segment.html,0,1,0%,1
https://lets-plot.org/python/pages/api/lets_plot.theme_none.html,0,1,0%,1
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.corr/-corr-plot/palette-pu-or.html,0,1,0%,2
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-blank/index.html,0,1,0%,2
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-contour/stat-contour.html,0,1,0%,2
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-smooth/max-n.html,0,1,0%,2
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-y-density/size.html,0,1,0%,2
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/point/angle.html,0,1,0%,2
https://lets-plot.org/python/pages/api/lets_plot.sampling_random_stratified.html,0,1,0%,2
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.spatial/-c-r-s-code/index.html,0,1,0%,3
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/dotplot/parameters.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-bin2-d/height.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-rect/ymax.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/kernel.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density2-d-filled/color.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.tooltips/layer-tooltips/layer-tooltips.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/step/index.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq-line/distribution.html,0,1,0%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-contour/size.html,0,1,0%,4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-freqpoly/color.html,0,1,0%,4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/size.html,0,1,0%,4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-q-q-line/d-params.html,0,1,0%,4
https://lets-plot.org/python/pages/api/lets_plot.maptiles_solid.html,0,1,0%,4
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_FLAT_BLUE.html,0,1,0%,4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-bar/fill.html,0,1,0%,5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.spatial/-geometry-format/values.html,0,1,0%,5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-smooth/size.html,0,1,0%,5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary-bin/y.html,0,1,0%,5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/theme/legend-direction-vertical.html,0,1,0%,5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/tile/fill.html,0,1,0%,5
https://lets-plot.org/python/pages/api/lets_plot.tilesets.NASA_COLOR_SHADED_RELIEF_30M.html,0,1,0%,5
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-count/color-by.html,0,1,0%,6
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-discrete-reversed.html,0,1,0%,6
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/ecdf/index.html,0,1,0%,6
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-smooth/ymax.html,0,1,0%,6
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary/xmin.html,0,1,0%,6
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/density-ridges/kernel.html,0,1,0%,6
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.corr/-corr-plot/tiles.html,0,1,0%,7
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-y-density/scale.html,0,1,0%,7
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pie/alpha.html,0,1,0%,7
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/text/y.html,0,1,0%,7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/method.html,0,1,0%,7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/boxplot/middle.html,0,1,0%,7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/crossbar/crossbar.html,0,1,0%,7
https://lets-plot.org/pages/api/lets_plot.flavor_solarized_light.html,0,1,0%,7
https://lets-plot.org/pages/api/lets_plot.tilesets.LETS_PLOT_COLOR.html,0,1,0%,7
https://lets-plot.org/python/pages/api/lets_plot.geo_data.distance.html,0,1,0%,7
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_DARK_MATTER_NO_LABELS.html,0,1,0%,7
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-identity.html,0,1,0%,8
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pointrange/pointrange.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-crossbar/fill-by.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/size-unit.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/fill.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.tooltips/layer-tooltips/disable-splitting.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/band/ymin.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/tile/height.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/density2-d/bins.html,0,1,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/y-density/kernel.html,0,1,0%,8
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/errorbar/ymax.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/geom-area-ridges.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area/size.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-tile/width.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary-bin/boundary.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/band/color.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/boxplot/fatten.html,0,1,0%,9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/boxplot/parameters.html,0,1,0%,9
https://lets-plot.org/pages/api/lets_plot.theme_bw.html,0,1,0%,9
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.joint/index.html,0,1,0%,10
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/boxplot-outlier/coef.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/color-by.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-raster/fill-by.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/trim.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.spatial/-c-r-s-code/index.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary-bin/stroke.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary/linewidth.html,0,1,0%,10
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/segment/size.html,0,1,0%,10
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_ANTIQUE_HIRES.html,0,1,0%,10
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/alpha.html,0,1,0%,11
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-log2.html,0,1,0%,11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-freqpoly/alpha.html,0,1,0%,11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-contour/y.html,0,1,0%,11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-q-q-line/quantiles.html,0,1,0%,11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pointrange/index.html,0,1,0%,11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/dotplot/bins.html,0,1,0%,11
https://lets-plot.org/python/pages/api/lets_plot.geom_qq2_line.html,0,1,0%,11
https://lets-plot.org/python/pages/api/lets_plot.theme_bw.html,0,1,0%,11
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_FLAT_BLUE_HIRES.html,0,1,0%,11
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/weight.html,0,1,0%,12
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/bin/threshold.html,0,1,0%,12
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/identity.html,0,1,0%,13
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/flavor-solarized-light.html,0,1,0%,14
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/theme-void.html,0,1,0%,14
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-tile/alpha.html,0,1,0%,17
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-contour/bin-width.html,0,1,0%,19
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-a-b-line/color.html,0,1,0%,20
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-raster/alpha.html,0,1,0%,20
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-count/color-by.html,0,1,0%,20
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-spoke/color-by.html,0,1,0%,21
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-q-q2/size.html,0,1,0%,24
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.corr/-corr-plot/palette-rd-yl-bu.html,0,1,0%,27
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/x.html,0,1,0%,28
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary-bin/color.html,0,1,0%,30
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pointrange/size.html,0,1,0%,30
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.annotations/layer-labels/size.html,0,1,0%,31
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/boxplot/lower.html,0,1,0%,32
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area/linetype.html,0,1,0%,33
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/bin2-d/index.html,0,1,0%,33
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area/alpha.html,0,1,0%,34
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/bin2-d/drop.html,0,1,0%,34
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/segment/color.html,0,1,0%,35
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/density2-d-filled/index.html,0,1,0%,38
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pie/stroke.html,0,1,0%,40
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/use-c-r-s.html,0,1,0%,42
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/element-line.html,0,1,0%,42
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/width.html,0,1,0%,45
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-q-q2-line/stat-q-q2-line.html,0,1,0%,45
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-segment/yend.html,0,1,0%,51
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-q-q2-line/alpha.html,0,1,0%,58
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.sampling/sampling-group-random.html,0,1,0%,58
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-tile/fill.html,0,1,0%,59
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary-bin/fill.html,0,1,0%,62
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-sum/alpha.html,0,1,0%,66
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/raster/fill.html,0,1,0%,66
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-lollipop/y.html,0,1,0%,70
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.sampling/sampling-group-random.html,0,1,0%,71
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/size.html,0,1,0%,77
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/boxplot-outlier/coef.html,0,1,0%,77
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/stroke.html,0,1,0%,78
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-line/alpha.html,0,1,0%,82
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-tile/fill.html,0,1,0%,83
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/dotplot/center.html,0,1,0%,85
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-jitter/y.html,0,1,0%,87
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-histogram/boundary.html,0,1,0%,89
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density/bw.html,0,1,0%,90
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-histogram/bin-width.html,0,1,0%,91
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/size.html,0,1,0%,94
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/fill.html,0,1,0%,94
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/boxplot/color-by.html,0,1,0%,96
